SampleID	PatientID	Accession	BioProject	AccessionShotgun	Pool	run_prefix	instrument_model	platform	target_gene
FMT.0157B	FMT.0157	SRR11423048	PRJNA545312		701	FMT.0157B..pool701	Illumina MiSeq	Illumina	16S rRNA
FMT.0157C	FMT.0157	SRR11422561	PRJNA545312		701	FMT.0157C..pool701	Illumina MiSeq	Illumina	16S rRNA
FMT.0157D	FMT.0157	SRR11422560	PRJNA545312		701	FMT.0157D..pool701	Illumina MiSeq	Illumina	16S rRNA
FMT.0157E	FMT.0157	SRR11422559	PRJNA545312		701	FMT.0157E..pool701	Illumina MiSeq	Illumina	16S rRNA
FMT.0157F	FMT.0157	SRR11422558	PRJNA545312		701	FMT.0157F..pool701	Illumina MiSeq	Illumina	16S rRNA
FMT.0157G	FMT.0157	SRR11422557	PRJNA545312		701	FMT.0157G..pool701	Illumina MiSeq	Illumina	16S rRNA
FMT.0157H	FMT.0157	SRR11422556	PRJNA545312		701	FMT.0157H..pool701	Illumina MiSeq	Illumina	16S rRNA
FMT.0157I	FMT.0157	SRR11422554	PRJNA545312		701	FMT.0157I..pool701	Illumina MiSeq	Illumina	16S rRNA
FMT.0157J	FMT.0157	SRR11423047	PRJNA545312		701	FMT.0157J..pool701	Illumina MiSeq	Illumina	16S rRNA
FMT.0157K	FMT.0157	SRR11423046	PRJNA545312		701	FMT.0157K..pool701	Illumina MiSeq	Illumina	16S rRNA
FMT.0157M	FMT.0157	SRR11423044	PRJNA545312		701	FMT.0157M..pool701	Illumina MiSeq	Illumina	16S rRNA
FMT.0157N	FMT.0157	SRR11423043	PRJNA545312		701	FMT.0157N..pool701	Illumina MiSeq	Illumina	16S rRNA
FMT.0157O	FMT.0157	SRR11116944	PRJNA607574		701	FMT.0157O..pool701	Illumina MiSeq	Illumina	16S rRNA
FMT.0158N	FMT.0158	SRR11422988	PRJNA545312		701	FMT.0158N..pool701	Illumina MiSeq	Illumina	16S rRNA
FMT.0159A	FMT.0159	SRR11422946	PRJNA545312		701	FMT.0159A..pool701	Illumina MiSeq	Illumina	16S rRNA
FMT.0159B	FMT.0159	SRR11422945	PRJNA545312		701	FMT.0159B..pool701	Illumina MiSeq	Illumina	16S rRNA
FMT.0159E	FMT.0159	SRR11422944	PRJNA545312		701	FMT.0159E..pool701	Illumina MiSeq	Illumina	16S rRNA
FMT.0159G	FMT.0159	SRR11422943	PRJNA545312		701	FMT.0159G..pool701	Illumina MiSeq	Illumina	16S rRNA
FMT.0160M	FMT.0160	SRR11422917	PRJNA545312		701	FMT.0160M..pool701	Illumina MiSeq	Illumina	16S rRNA
FMT.0167C	FMT.0167	SRR9270549	PRJNA548153		894	FMT.0167C..pool894	Illumina MiSeq	Illumina	16S rRNA
FMT.0167D	FMT.0167	SRR9270550	PRJNA548153		894	FMT.0167D..pool894	Illumina MiSeq	Illumina	16S rRNA
FMT.0167E	FMT.0167	SRR9270547	PRJNA548153		894	FMT.0167E..pool894	Illumina MiSeq	Illumina	16S rRNA
FMT.0167F	FMT.0167	SRR9270548	PRJNA548153		894	FMT.0167F..pool894	Illumina MiSeq	Illumina	16S rRNA
FMT.0167G	FMT.0167	SRR9270553	PRJNA548153		894	FMT.0167G..pool894	Illumina MiSeq	Illumina	16S rRNA
FMT.0167H	FMT.0167	SRR9270554	PRJNA548153		894	FMT.0167H..pool894	Illumina MiSeq	Illumina	16S rRNA
FMT.0167I	FMT.0167	SRR9270551	PRJNA548153		894	FMT.0167I..pool894	Illumina MiSeq	Illumina	16S rRNA
FMT.0167J	FMT.0167	SRR11116927	PRJNA607574		894	FMT.0167J..pool894	Illumina MiSeq	Illumina	16S rRNA
FMT.0169A	FMT.0169	SRR11423291	PRJNA545312		701	FMT.0169A..pool701	Illumina MiSeq	Illumina	16S rRNA
FMT.0172B	FMT.0172	SRR11423225	PRJNA545312		761	FMT.0172B..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0172C	FMT.0172	SRR11423224	PRJNA545312		761	FMT.0172C..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0172D	FMT.0172	SRR11423223	PRJNA545312		761	FMT.0172D..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0172E	FMT.0172	SRR11423222	PRJNA545312		761	FMT.0172E..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0172F	FMT.0172	SRR11423221	PRJNA545312		761	FMT.0172F..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0172G	FMT.0172	SRR11423220	PRJNA545312		761	FMT.0172G..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0172H	FMT.0172	SRR11423191	PRJNA545312		761	FMT.0172H..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0172I	FMT.0172	SRR11423190	PRJNA545312		761	FMT.0172I..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0172J	FMT.0172	SRR11423188	PRJNA545312		761	FMT.0172J..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0172K	FMT.0172	SRR11423187	PRJNA545312		761	FMT.0172K..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0172L	FMT.0172	SRR11423186	PRJNA545312		761	FMT.0172L..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0172M	FMT.0172	SRR11423185	PRJNA545312		761	FMT.0172M..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0173A	FMT.0173	SRR11423184	PRJNA545312		708	FMT.0173A..pool708	Illumina MiSeq	Illumina	16S rRNA
FMT.0176P	FMT.0176	SRR11423704	PRJNA545312		757	FMT.0176P..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0176Q	FMT.0176	SRR11423703	PRJNA545312		757	FMT.0176Q..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0176S	FMT.0176	SRR10668342	PRJNA545312		757	FMT.0176S..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0176T	FMT.0176	SRR10668341	PRJNA545312		757	FMT.0176T..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0176U	FMT.0176	SRR10668340	PRJNA545312		757	FMT.0176U..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0176V	FMT.0176	SRR10668339	PRJNA545312		757	FMT.0176V..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0176W	FMT.0176	SRR10668338	PRJNA545312		757	FMT.0176W..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0181B	FMT.0181	SRR11423638	PRJNA545312		757	FMT.0181B..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0181C	FMT.0181	SRR11423637	PRJNA545312		757	FMT.0181C..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0181D	FMT.0181	SRR11423636	PRJNA545312		757	FMT.0181D..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0181E	FMT.0181	SRR11423635	PRJNA545312		757	FMT.0181E..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0181F	FMT.0181	SRR11423634	PRJNA545312		757	FMT.0181F..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0181G	FMT.0181	SRR11423633	PRJNA545312		757	FMT.0181G..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0181H	FMT.0181	SRR11423632	PRJNA545312		757	FMT.0181H..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0181J	FMT.0181	SRR11423629	PRJNA545312		757	FMT.0181J..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0181K	FMT.0181	SRR11423628	PRJNA545312		757	FMT.0181K..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0182B	FMT.0182	SRR11423618	PRJNA545312		761	FMT.0182B..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0182C	FMT.0182	SRR11423617	PRJNA545312		761	FMT.0182C..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0182D	FMT.0182	SRR11423616	PRJNA545312		761	FMT.0182D..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0182E	FMT.0182	SRR11423615	PRJNA545312		761	FMT.0182E..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0182F	FMT.0182	SRR11423614	PRJNA545312		761	FMT.0182F..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0182G	FMT.0182	SRR11423613	PRJNA545312		761	FMT.0182G..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0182H	FMT.0182	SRR11423612	PRJNA545312		761	FMT.0182H..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0182K	FMT.0182	SRR10668330	PRJNA545312		761	FMT.0182K..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0182L	FMT.0182	SRR10668329	PRJNA545312		761	FMT.0182L..pool761	Illumina MiSeq	Illumina	16S rRNA
FMT.0183B	FMT.0183	SRR11423609	PRJNA545312		757	FMT.0183B..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0183C	FMT.0183	SRR11423607	PRJNA545312		757	FMT.0183C..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0183D	FMT.0183	SRR11423606	PRJNA545312		757	FMT.0183D..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0183E	FMT.0183	SRR11423605	PRJNA545312		757	FMT.0183E..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0183F	FMT.0183	SRR11423604	PRJNA545312		757	FMT.0183F..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0183G	FMT.0183	SRR11423603	PRJNA545312		757	FMT.0183G..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0183K	FMT.0183	SRR11423599	PRJNA545312		757	FMT.0183K..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0186G	FMT.0186	SRR11423559	PRJNA545312		757	FMT.0186G..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0186H	FMT.0186	SRR11423558	PRJNA545312		757	FMT.0186H..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0186I	FMT.0186	SRR11423557	PRJNA545312		757	FMT.0186I..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0186J	FMT.0186	SRR11423556	PRJNA545312		757	FMT.0186J..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0186K	FMT.0186	SRR11423555	PRJNA545312		757	FMT.0186K..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0186L	FMT.0186	SRR11423554	PRJNA545312		757	FMT.0186L..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0186M	FMT.0186	SRR11423553	PRJNA545312		757	FMT.0186M..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0186O	FMT.0186	SRR11423550	PRJNA545312		757	FMT.0186O..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0187M	FMT.0187	SRR11423534	PRJNA545312	SRR14092276	757	FMT.0187M..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0187O	FMT.0187	SRR11423532	PRJNA545312	SRR14092275	757	FMT.0187O..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0187P	FMT.0187	SRR11423531	PRJNA545312	SRR14092274	757	FMT.0187P..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0188C	FMT.0188	SRR11423526	PRJNA545312		771	FMT.0188C..pool771	Illumina MiSeq	Illumina	16S rRNA
FMT.0189C	FMT.0189	SRR11423523	PRJNA545312		757	FMT.0189C..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0189D	FMT.0189	SRR11423522	PRJNA545312		757	FMT.0189D..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0189E	FMT.0189	SRR11423521	PRJNA545312		757	FMT.0189E..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0189F	FMT.0189	SRR11423520	PRJNA545312		757	FMT.0189F..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0189G	FMT.0189	SRR11423518	PRJNA545312		757	FMT.0189G..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0189H	FMT.0189	SRR11423517	PRJNA545312		757	FMT.0189H..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0189I	FMT.0189	SRR11423516	PRJNA545312		757	FMT.0189I..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0189J	FMT.0189	SRR11423515	PRJNA545312		757	FMT.0189J..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0189K	FMT.0189	SRR11423514	PRJNA545312		757	FMT.0189K..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0191C	FMT.0191	SRR11423495	PRJNA545312		757	FMT.0191C..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0191D	FMT.0191	SRR11423494	PRJNA545312		757	FMT.0191D..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0191E	FMT.0191	SRR11423493	PRJNA545312		757	FMT.0191E..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0191F	FMT.0191	SRR11423492	PRJNA545312		757	FMT.0191F..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0191G	FMT.0191	SRR11423491	PRJNA545312		757	FMT.0191G..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0191H	FMT.0191	SRR11423490	PRJNA545312		757	FMT.0191H..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0191I	FMT.0191	SRR11423489	PRJNA545312		757	FMT.0191I..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0191J	FMT.0191	SRR11423488	PRJNA545312		757	FMT.0191J..pool757	Illumina MiSeq	Illumina	16S rRNA
FMT.0206H	FMT.0206	SRR11422836	PRJNA545312		792	FMT.0206H..pool792	Illumina MiSeq	Illumina	16S rRNA
FMT.0206I	FMT.0206	SRR11422835	PRJNA545312		792	FMT.0206I..pool792	Illumina MiSeq	Illumina	16S rRNA
FMT.0206J	FMT.0206	SRR11422833	PRJNA545312		792	FMT.0206J..pool792	Illumina MiSeq	Illumina	16S rRNA
FMT.0206K	FMT.0206	SRR11422832	PRJNA545312		792	FMT.0206K..pool792	Illumina MiSeq	Illumina	16S rRNA
FMT.0206M	FMT.0206	SRR11422830	PRJNA545312		792	FMT.0206M..pool792	Illumina MiSeq	Illumina	16S rRNA
FMT.0206N	FMT.0206	SRR11422829	PRJNA545312		792	FMT.0206N..pool792	Illumina MiSeq	Illumina	16S rRNA
FMT.0206O	FMT.0206	SRR11422828	PRJNA545312		792	FMT.0206O..pool792	Illumina MiSeq	Illumina	16S rRNA
FMT.0206P	FMT.0206	SRR11422827	PRJNA545312		792	FMT.0206P..pool792	Illumina MiSeq	Illumina	16S rRNA
FMT.0206Q	FMT.0206	SRR11422826	PRJNA545312		792	FMT.0206Q..pool792	Illumina MiSeq	Illumina	16S rRNA
FMT.0207B	FMT.0207	SRR11423433	PRJNA545312		792	FMT.0207B..pool792	Illumina MiSeq	Illumina	16S rRNA
FMT.0207C	FMT.0207	SRR11423431	PRJNA545312		792	FMT.0207C..pool792	Illumina MiSeq	Illumina	16S rRNA
FMT.0207D	FMT.0207	SRR11423430	PRJNA545312		792	FMT.0207D..pool792	Illumina MiSeq	Illumina	16S rRNA
FMT.0207E	FMT.0207	SRR11423429	PRJNA545312		792	FMT.0207E..pool792	Illumina MiSeq	Illumina	16S rRNA
FMT.0207F	FMT.0207	SRR11423428	PRJNA545312		792	FMT.0207F..pool792	Illumina MiSeq	Illumina	16S rRNA
FMT.0207G	FMT.0207	SRR11423427	PRJNA545312		792	FMT.0207G..pool792	Illumina MiSeq	Illumina	16S rRNA
FMT.0207H	FMT.0207	SRR11423426	PRJNA545312		792	FMT.0207H..pool792	Illumina MiSeq	Illumina	16S rRNA
FMT.0207I	FMT.0207	SRR11423425	PRJNA545312		792	FMT.0207I..pool792	Illumina MiSeq	Illumina	16S rRNA
FMT.0207J	FMT.0207	SRR11423424	PRJNA545312		792	FMT.0207J..pool792	Illumina MiSeq	Illumina	16S rRNA
FMT.0207L	FMT.0207	SRR11423422	PRJNA545312		792	FMT.0207L..pool792	Illumina MiSeq	Illumina	16S rRNA
FMT.0207M	FMT.0207	SRR11423420	PRJNA545312		792	FMT.0207M..pool792	Illumina MiSeq	Illumina	16S rRNA
FMT.0207O	FMT.0207	SRR10668322	PRJNA545312		792	FMT.0207O..pool792	Illumina MiSeq	Illumina	16S rRNA
FMT.0207P	FMT.0207	SRR10668321	PRJNA545312		792	FMT.0207P..pool792	Illumina MiSeq	Illumina	16S rRNA
FMT.0207Q	FMT.0207	SRR10668320	PRJNA545312		792	FMT.0207Q..pool792	Illumina MiSeq	Illumina	16S rRNA
FMT.0207R	FMT.0207	SRR10668319	PRJNA545312		792	FMT.0207R..pool792	Illumina MiSeq	Illumina	16S rRNA
FMT.0219I	FMT.0219	SRR11423384	PRJNA545312		771	FMT.0219I..pool771	Illumina MiSeq	Illumina	16S rRNA
FMT.0226A	FMT.0226	SRR11423305	PRJNA545312		771	FMT.0226A..pool771	Illumina MiSeq	Illumina	16S rRNA
FMT.0245B	FMT.0245	SRR10668285	PRJNA545312		836	FMT.0245B..pool836	Illumina MiSeq	Illumina	16S rRNA
FMT.0245E	FMT.0245	SRR10668283	PRJNA545312		836	FMT.0245E..pool836	Illumina MiSeq	Illumina	16S rRNA
FMT.0245G	FMT.0245	SRR10668282	PRJNA545312		836	FMT.0245G..pool836	Illumina MiSeq	Illumina	16S rRNA
FMT.0245H	FMT.0245	SRR10668281	PRJNA545312		836	FMT.0245H..pool836	Illumina MiSeq	Illumina	16S rRNA
FMT.0245I	FMT.0245	SRR10668280	PRJNA545312		836	FMT.0245I..pool836	Illumina MiSeq	Illumina	16S rRNA
FMT.0245J	FMT.0245	SRR10668278	PRJNA545312		836	FMT.0245J..pool836	Illumina MiSeq	Illumina	16S rRNA
FMT.0245K	FMT.0245	SRR10668277	PRJNA545312		836	FMT.0245K..pool836	Illumina MiSeq	Illumina	16S rRNA
FMT.0245L	FMT.0245	SRR11116430	PRJNA607574		836	FMT.0245L..pool836	Illumina MiSeq	Illumina	16S rRNA
FMT.0245M	FMT.0245	SRR11116429	PRJNA607574		836	FMT.0245M..pool836	Illumina MiSeq	Illumina	16S rRNA
FMT.0245N	FMT.0245	SRR11116428	PRJNA607574		836	FMT.0245N..pool836	Illumina MiSeq	Illumina	16S rRNA
